image,image_duration,label,n_workers,n_responses,n_correct,correct_rate,n_wrong,wrong_rate
ILSVRC2012_val_00015441.JPEG,17,lampshade,7,7,1,0.14285714285714285,6,0.8571428571428572
ILSVRC2012_val_00015441.JPEG,50,lampshade,7,7,1,0.14285714285714285,6,0.8571428571428572
ILSVRC2012_val_00015441.JPEG,100,lampshade,7,7,0,0.0,7,1.0
ILSVRC2012_val_00015441.JPEG,150,lampshade,7,7,0,0.0,7,1.0
ILSVRC2012_val_00015441.JPEG,250,lampshade,7,7,1,0.14285714285714285,6,0.8571428571428572
ILSVRC2012_val_00015441.JPEG,10000,lampshade,7,7,3,0.42857142857142855,4,0.5714285714285714
ILSVRC2012_val_00015472.JPEG,17,computer mouse,7,7,3,0.42857142857142855,4,0.5714285714285714
ILSVRC2012_val_00015472.JPEG,50,computer mouse,7,7,5,0.7142857142857143,2,0.2857142857142857
ILSVRC2012_val_00015472.JPEG,100,computer mouse,7,7,7,1.0,0,0.0
ILSVRC2012_val_00015472.JPEG,150,computer mouse,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00015472.JPEG,250,computer mouse,7,7,7,1.0,0,0.0
ILSVRC2012_val_00015472.JPEG,10000,computer mouse,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00015504.JPEG,17,pill bottle,7,7,0,0.0,7,1.0
ILSVRC2012_val_00015504.JPEG,50,pill bottle,7,7,0,0.0,7,1.0
ILSVRC2012_val_00015504.JPEG,100,pill bottle,7,7,0,0.0,7,1.0
ILSVRC2012_val_00015504.JPEG,150,pill bottle,7,7,1,0.14285714285714285,6,0.8571428571428572
ILSVRC2012_val_00015504.JPEG,250,pill bottle,7,7,2,0.2857142857142857,5,0.7142857142857143
ILSVRC2012_val_00015504.JPEG,10000,pill bottle,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00015536.JPEG,17,pill bottle,7,7,1,0.14285714285714285,6,0.8571428571428572
ILSVRC2012_val_00015536.JPEG,50,pill bottle,7,7,4,0.5714285714285714,3,0.4285714285714286
ILSVRC2012_val_00015536.JPEG,100,pill bottle,7,7,4,0.5714285714285714,3,0.4285714285714286
ILSVRC2012_val_00015536.JPEG,150,pill bottle,7,7,5,0.7142857142857143,2,0.2857142857142857
ILSVRC2012_val_00015536.JPEG,250,pill bottle,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00015536.JPEG,10000,pill bottle,7,7,7,1.0,0,0.0
ILSVRC2012_val_00015569.JPEG,17,sandal,7,7,0,0.0,7,1.0
ILSVRC2012_val_00015569.JPEG,50,sandal,7,7,5,0.7142857142857143,2,0.2857142857142857
ILSVRC2012_val_00015569.JPEG,100,sandal,7,7,5,0.7142857142857143,2,0.2857142857142857
ILSVRC2012_val_00015569.JPEG,150,sandal,7,7,5,0.7142857142857143,2,0.2857142857142857
ILSVRC2012_val_00015569.JPEG,250,sandal,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00015569.JPEG,10000,sandal,7,7,7,1.0,0,0.0
ILSVRC2012_val_00015583.JPEG,17,hammer,7,7,3,0.42857142857142855,4,0.5714285714285714
ILSVRC2012_val_00015583.JPEG,50,hammer,7,7,7,1.0,0,0.0
ILSVRC2012_val_00015583.JPEG,100,hammer,7,7,5,0.7142857142857143,2,0.2857142857142857
ILSVRC2012_val_00015583.JPEG,150,hammer,7,7,7,1.0,0,0.0
ILSVRC2012_val_00015583.JPEG,250,hammer,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00015583.JPEG,10000,hammer,7,7,7,1.0,0,0.0
ILSVRC2012_val_00015602.JPEG,17,sandal,7,7,2,0.2857142857142857,5,0.7142857142857143
ILSVRC2012_val_00015602.JPEG,50,sandal,7,7,7,1.0,0,0.0
ILSVRC2012_val_00015602.JPEG,100,sandal,7,7,7,1.0,0,0.0
ILSVRC2012_val_00015602.JPEG,150,sandal,7,7,7,1.0,0,0.0
ILSVRC2012_val_00015602.JPEG,250,sandal,7,7,4,0.5714285714285714,3,0.4285714285714286
ILSVRC2012_val_00015602.JPEG,10000,sandal,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00015648.JPEG,17,paper towel,7,7,1,0.14285714285714285,6,0.8571428571428572
ILSVRC2012_val_00015648.JPEG,50,paper towel,7,7,2,0.2857142857142857,5,0.7142857142857143
ILSVRC2012_val_00015648.JPEG,100,paper towel,7,7,3,0.42857142857142855,4,0.5714285714285714
ILSVRC2012_val_00015648.JPEG,150,paper towel,7,7,3,0.42857142857142855,4,0.5714285714285714
ILSVRC2012_val_00015648.JPEG,250,paper towel,7,7,4,0.5714285714285714,3,0.4285714285714286
ILSVRC2012_val_00015648.JPEG,10000,paper towel,7,7,7,1.0,0,0.0
ILSVRC2012_val_00015649.JPEG,17,spatula,7,7,1,0.14285714285714285,6,0.8571428571428572
ILSVRC2012_val_00015649.JPEG,50,spatula,7,7,0,0.0,7,1.0
ILSVRC2012_val_00015649.JPEG,100,spatula,7,7,1,0.14285714285714285,6,0.8571428571428572
ILSVRC2012_val_00015649.JPEG,150,spatula,7,7,3,0.42857142857142855,4,0.5714285714285714
ILSVRC2012_val_00015649.JPEG,250,spatula,7,7,2,0.2857142857142857,5,0.7142857142857143
ILSVRC2012_val_00015649.JPEG,10000,spatula,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00015679.JPEG,17,cleaver,7,7,1,0.14285714285714285,6,0.8571428571428572
ILSVRC2012_val_00015679.JPEG,50,cleaver,7,7,0,0.0,7,1.0
ILSVRC2012_val_00015679.JPEG,100,cleaver,7,7,4,0.5714285714285714,3,0.4285714285714286
ILSVRC2012_val_00015679.JPEG,150,cleaver,7,7,3,0.42857142857142855,4,0.5714285714285714
ILSVRC2012_val_00015679.JPEG,250,cleaver,7,7,5,0.7142857142857143,2,0.2857142857142857
ILSVRC2012_val_00015679.JPEG,10000,cleaver,7,7,7,1.0,0,0.0
ILSVRC2012_val_00015697.JPEG,17,sunglasses,7,7,0,0.0,7,1.0
ILSVRC2012_val_00015697.JPEG,50,sunglasses,7,7,4,0.5714285714285714,3,0.4285714285714286
ILSVRC2012_val_00015697.JPEG,100,sunglasses,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00015697.JPEG,150,sunglasses,7,7,5,0.7142857142857143,2,0.2857142857142857
ILSVRC2012_val_00015697.JPEG,250,sunglasses,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00015697.JPEG,10000,sunglasses,7,7,7,1.0,0,0.0
ILSVRC2012_val_00015735.JPEG,17,space heater,7,7,1,0.14285714285714285,6,0.8571428571428572
ILSVRC2012_val_00015735.JPEG,50,space heater,7,7,1,0.14285714285714285,6,0.8571428571428572
ILSVRC2012_val_00015735.JPEG,100,space heater,7,7,1,0.14285714285714285,6,0.8571428571428572
ILSVRC2012_val_00015735.JPEG,150,space heater,7,7,2,0.2857142857142857,5,0.7142857142857143
ILSVRC2012_val_00015735.JPEG,250,space heater,7,7,3,0.42857142857142855,4,0.5714285714285714
ILSVRC2012_val_00015735.JPEG,10000,space heater,7,7,5,0.7142857142857143,2,0.2857142857142857
ILSVRC2012_val_00015771.JPEG,17,umbrella,7,7,4,0.5714285714285714,3,0.4285714285714286
ILSVRC2012_val_00015771.JPEG,50,umbrella,7,7,5,0.7142857142857143,2,0.2857142857142857
ILSVRC2012_val_00015771.JPEG,100,umbrella,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00015771.JPEG,150,umbrella,7,7,7,1.0,0,0.0
ILSVRC2012_val_00015771.JPEG,250,umbrella,7,7,7,1.0,0,0.0
ILSVRC2012_val_00015771.JPEG,10000,umbrella,7,7,7,1.0,0,0.0
ILSVRC2012_val_00015780.JPEG,17,shovel,7,7,2,0.2857142857142857,5,0.7142857142857143
ILSVRC2012_val_00015780.JPEG,50,shovel,7,7,2,0.2857142857142857,5,0.7142857142857143
ILSVRC2012_val_00015780.JPEG,100,shovel,7,7,2,0.2857142857142857,5,0.7142857142857143
ILSVRC2012_val_00015780.JPEG,150,shovel,7,7,4,0.5714285714285714,3,0.4285714285714286
ILSVRC2012_val_00015780.JPEG,250,shovel,7,7,3,0.42857142857142855,4,0.5714285714285714
ILSVRC2012_val_00015780.JPEG,10000,shovel,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00015782.JPEG,17,space heater,7,7,1,0.14285714285714285,6,0.8571428571428572
ILSVRC2012_val_00015782.JPEG,50,space heater,7,7,1,0.14285714285714285,6,0.8571428571428572
ILSVRC2012_val_00015782.JPEG,100,space heater,7,7,3,0.42857142857142855,4,0.5714285714285714
ILSVRC2012_val_00015782.JPEG,150,space heater,7,7,5,0.7142857142857143,2,0.2857142857142857
ILSVRC2012_val_00015782.JPEG,250,space heater,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00015782.JPEG,10000,space heater,7,7,7,1.0,0,0.0
ILSVRC2012_val_00015812.JPEG,17,clothes iron,7,7,1,0.14285714285714285,6,0.8571428571428572
ILSVRC2012_val_00015812.JPEG,50,clothes iron,7,7,0,0.0,7,1.0
ILSVRC2012_val_00015812.JPEG,100,clothes iron,7,7,1,0.14285714285714285,6,0.8571428571428572
ILSVRC2012_val_00015812.JPEG,150,clothes iron,7,7,2,0.2857142857142857,5,0.7142857142857143
ILSVRC2012_val_00015812.JPEG,250,clothes iron,7,7,0,0.0,7,1.0
ILSVRC2012_val_00015812.JPEG,10000,clothes iron,7,7,4,0.5714285714285714,3,0.4285714285714286
ILSVRC2012_val_00015880.JPEG,17,hammer,7,7,4,0.5714285714285714,3,0.4285714285714286
ILSVRC2012_val_00015880.JPEG,50,hammer,7,7,3,0.42857142857142855,4,0.5714285714285714
ILSVRC2012_val_00015880.JPEG,100,hammer,7,7,7,1.0,0,0.0
ILSVRC2012_val_00015880.JPEG,150,hammer,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00015880.JPEG,250,hammer,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00015880.JPEG,10000,hammer,7,7,7,1.0,0,0.0
ILSVRC2012_val_00015901.JPEG,17,match,7,7,0,0.0,7,1.0
ILSVRC2012_val_00015901.JPEG,50,match,7,7,3,0.42857142857142855,4,0.5714285714285714
ILSVRC2012_val_00015901.JPEG,100,match,7,7,5,0.7142857142857143,2,0.2857142857142857
ILSVRC2012_val_00015901.JPEG,150,match,7,7,5,0.7142857142857143,2,0.2857142857142857
ILSVRC2012_val_00015901.JPEG,250,match,7,7,5,0.7142857142857143,2,0.2857142857142857
ILSVRC2012_val_00015901.JPEG,10000,match,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00015912.JPEG,17,padlock,7,7,0,0.0,7,1.0
ILSVRC2012_val_00015912.JPEG,50,padlock,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00015912.JPEG,100,padlock,7,7,7,1.0,0,0.0
ILSVRC2012_val_00015912.JPEG,150,padlock,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00015912.JPEG,250,padlock,7,7,7,1.0,0,0.0
ILSVRC2012_val_00015912.JPEG,10000,padlock,7,7,7,1.0,0,0.0
ILSVRC2012_val_00015919.JPEG,17,plunger,7,7,0,0.0,7,1.0
ILSVRC2012_val_00015919.JPEG,50,plunger,7,7,1,0.14285714285714285,6,0.8571428571428572
ILSVRC2012_val_00015919.JPEG,100,plunger,7,7,2,0.2857142857142857,5,0.7142857142857143
ILSVRC2012_val_00015919.JPEG,150,plunger,7,7,2,0.2857142857142857,5,0.7142857142857143
ILSVRC2012_val_00015919.JPEG,250,plunger,7,7,1,0.14285714285714285,6,0.8571428571428572
ILSVRC2012_val_00015919.JPEG,10000,plunger,7,7,5,0.7142857142857143,2,0.2857142857142857
ILSVRC2012_val_00015962.JPEG,17,hammer,7,7,1,0.14285714285714285,6,0.8571428571428572
ILSVRC2012_val_00015962.JPEG,50,hammer,7,7,1,0.14285714285714285,6,0.8571428571428572
ILSVRC2012_val_00015962.JPEG,100,hammer,7,7,5,0.7142857142857143,2,0.2857142857142857
ILSVRC2012_val_00015962.JPEG,150,hammer,7,7,4,0.5714285714285714,3,0.4285714285714286
ILSVRC2012_val_00015962.JPEG,250,hammer,7,7,5,0.7142857142857143,2,0.2857142857142857
ILSVRC2012_val_00015962.JPEG,10000,hammer,7,7,7,1.0,0,0.0
ILSVRC2012_val_00016008.JPEG,17,hair dryer,7,7,0,0.0,7,1.0
ILSVRC2012_val_00016008.JPEG,50,hair dryer,7,7,0,0.0,7,1.0
ILSVRC2012_val_00016008.JPEG,100,hair dryer,7,7,0,0.0,7,1.0
ILSVRC2012_val_00016008.JPEG,150,hair dryer,7,7,0,0.0,7,1.0
ILSVRC2012_val_00016008.JPEG,250,hair dryer,7,7,1,0.14285714285714285,6,0.8571428571428572
ILSVRC2012_val_00016008.JPEG,10000,hair dryer,7,7,3,0.42857142857142855,4,0.5714285714285714
ILSVRC2012_val_00016010.JPEG,17,backpack,7,7,2,0.2857142857142857,5,0.7142857142857143
ILSVRC2012_val_00016010.JPEG,50,backpack,7,7,5,0.7142857142857143,2,0.2857142857142857
ILSVRC2012_val_00016010.JPEG,100,backpack,7,7,4,0.5714285714285714,3,0.4285714285714286
ILSVRC2012_val_00016010.JPEG,150,backpack,7,7,7,1.0,0,0.0
ILSVRC2012_val_00016010.JPEG,250,backpack,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00016010.JPEG,10000,backpack,7,7,7,1.0,0,0.0
ILSVRC2012_val_00016044.JPEG,17,sunglasses,7,7,3,0.42857142857142855,4,0.5714285714285714
ILSVRC2012_val_00016044.JPEG,50,sunglasses,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00016044.JPEG,100,sunglasses,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00016044.JPEG,150,sunglasses,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00016044.JPEG,250,sunglasses,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00016044.JPEG,10000,sunglasses,7,7,7,1.0,0,0.0
ILSVRC2012_val_00016047.JPEG,17,spatula,7,7,0,0.0,7,1.0
ILSVRC2012_val_00016047.JPEG,50,spatula,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00016047.JPEG,100,spatula,7,7,4,0.5714285714285714,3,0.4285714285714286
ILSVRC2012_val_00016047.JPEG,150,spatula,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00016047.JPEG,250,spatula,7,7,2,0.2857142857142857,5,0.7142857142857143
ILSVRC2012_val_00016047.JPEG,10000,spatula,7,7,3,0.42857142857142855,4,0.5714285714285714
ILSVRC2012_val_00016051.JPEG,17,hair dryer,7,7,0,0.0,7,1.0
ILSVRC2012_val_00016051.JPEG,50,hair dryer,7,7,5,0.7142857142857143,2,0.2857142857142857
ILSVRC2012_val_00016051.JPEG,100,hair dryer,7,7,5,0.7142857142857143,2,0.2857142857142857
ILSVRC2012_val_00016051.JPEG,150,hair dryer,7,7,7,1.0,0,0.0
ILSVRC2012_val_00016051.JPEG,250,hair dryer,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00016051.JPEG,10000,hair dryer,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00016070.JPEG,17,paintbrush,7,7,1,0.14285714285714285,6,0.8571428571428572
ILSVRC2012_val_00016070.JPEG,50,paintbrush,7,7,0,0.0,7,1.0
ILSVRC2012_val_00016070.JPEG,100,paintbrush,7,7,1,0.14285714285714285,6,0.8571428571428572
ILSVRC2012_val_00016070.JPEG,150,paintbrush,7,7,3,0.42857142857142855,4,0.5714285714285714
ILSVRC2012_val_00016070.JPEG,250,paintbrush,7,7,0,0.0,7,1.0
ILSVRC2012_val_00016070.JPEG,10000,paintbrush,7,7,5,0.7142857142857143,2,0.2857142857142857
ILSVRC2012_val_00016079.JPEG,17,Band-Aid,7,7,2,0.2857142857142857,5,0.7142857142857143
ILSVRC2012_val_00016079.JPEG,50,Band-Aid,7,7,2,0.2857142857142857,5,0.7142857142857143
ILSVRC2012_val_00016079.JPEG,100,Band-Aid,7,7,0,0.0,7,1.0
ILSVRC2012_val_00016079.JPEG,150,Band-Aid,7,7,2,0.2857142857142857,5,0.7142857142857143
ILSVRC2012_val_00016079.JPEG,250,Band-Aid,7,7,2,0.2857142857142857,5,0.7142857142857143
ILSVRC2012_val_00016079.JPEG,10000,Band-Aid,7,7,4,0.5714285714285714,3,0.4285714285714286
ILSVRC2012_val_00016088.JPEG,17,sunglasses,7,7,1,0.14285714285714285,6,0.8571428571428572
ILSVRC2012_val_00016088.JPEG,50,sunglasses,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00016088.JPEG,100,sunglasses,7,7,7,1.0,0,0.0
ILSVRC2012_val_00016088.JPEG,150,sunglasses,7,7,7,1.0,0,0.0
ILSVRC2012_val_00016088.JPEG,250,sunglasses,7,7,7,1.0,0,0.0
ILSVRC2012_val_00016088.JPEG,10000,sunglasses,7,7,7,1.0,0,0.0
ILSVRC2012_val_00016176.JPEG,17,paintbrush,7,7,0,0.0,7,1.0
ILSVRC2012_val_00016176.JPEG,50,paintbrush,7,7,4,0.5714285714285714,3,0.4285714285714286
ILSVRC2012_val_00016176.JPEG,100,paintbrush,7,7,5,0.7142857142857143,2,0.2857142857142857
ILSVRC2012_val_00016176.JPEG,150,paintbrush,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00016176.JPEG,250,paintbrush,7,7,3,0.42857142857142855,4,0.5714285714285714
ILSVRC2012_val_00016176.JPEG,10000,paintbrush,7,7,7,1.0,0,0.0
ILSVRC2012_val_00016182.JPEG,17,banana,7,7,0,0.0,7,1.0
ILSVRC2012_val_00016182.JPEG,50,banana,7,7,1,0.14285714285714285,6,0.8571428571428572
ILSVRC2012_val_00016182.JPEG,100,banana,7,7,0,0.0,7,1.0
ILSVRC2012_val_00016182.JPEG,150,banana,7,7,0,0.0,7,1.0
ILSVRC2012_val_00016182.JPEG,250,banana,7,7,0,0.0,7,1.0
ILSVRC2012_val_00016182.JPEG,10000,banana,7,7,2,0.2857142857142857,5,0.7142857142857143
ILSVRC2012_val_00016242.JPEG,17,digital watch,7,7,1,0.14285714285714285,6,0.8571428571428572
ILSVRC2012_val_00016242.JPEG,50,digital watch,7,7,2,0.2857142857142857,5,0.7142857142857143
ILSVRC2012_val_00016242.JPEG,100,digital watch,7,7,5,0.7142857142857143,2,0.2857142857142857
ILSVRC2012_val_00016242.JPEG,150,digital watch,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00016242.JPEG,250,digital watch,7,7,1,0.14285714285714285,6,0.8571428571428572
ILSVRC2012_val_00016242.JPEG,10000,digital watch,7,7,7,1.0,0,0.0
ILSVRC2012_val_00016256.JPEG,17,wallet,7,7,0,0.0,7,1.0
ILSVRC2012_val_00016256.JPEG,50,wallet,7,7,4,0.5714285714285714,3,0.4285714285714286
ILSVRC2012_val_00016256.JPEG,100,wallet,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00016256.JPEG,150,wallet,7,7,7,1.0,0,0.0
ILSVRC2012_val_00016256.JPEG,250,wallet,7,7,7,1.0,0,0.0
ILSVRC2012_val_00016256.JPEG,10000,wallet,7,7,7,1.0,0,0.0
ILSVRC2012_val_00016267.JPEG,17,ruler,7,7,3,0.42857142857142855,4,0.5714285714285714
ILSVRC2012_val_00016267.JPEG,50,ruler,7,7,4,0.5714285714285714,3,0.4285714285714286
ILSVRC2012_val_00016267.JPEG,100,ruler,7,7,4,0.5714285714285714,3,0.4285714285714286
ILSVRC2012_val_00016267.JPEG,150,ruler,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00016267.JPEG,250,ruler,7,7,5,0.7142857142857143,2,0.2857142857142857
ILSVRC2012_val_00016267.JPEG,10000,ruler,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00016286.JPEG,17,clothes iron,7,7,1,0.14285714285714285,6,0.8571428571428572
ILSVRC2012_val_00016286.JPEG,50,clothes iron,7,7,4,0.5714285714285714,3,0.4285714285714286
ILSVRC2012_val_00016286.JPEG,100,clothes iron,7,7,3,0.42857142857142855,4,0.5714285714285714
ILSVRC2012_val_00016286.JPEG,150,clothes iron,7,7,2,0.2857142857142857,5,0.7142857142857143
ILSVRC2012_val_00016286.JPEG,250,clothes iron,7,7,4,0.5714285714285714,3,0.4285714285714286
ILSVRC2012_val_00016286.JPEG,10000,clothes iron,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00016320.JPEG,17,plastic bag,7,7,1,0.14285714285714285,6,0.8571428571428572
ILSVRC2012_val_00016320.JPEG,50,plastic bag,7,7,0,0.0,7,1.0
ILSVRC2012_val_00016320.JPEG,100,plastic bag,7,7,2,0.2857142857142857,5,0.7142857142857143
ILSVRC2012_val_00016320.JPEG,150,plastic bag,7,7,2,0.2857142857142857,5,0.7142857142857143
ILSVRC2012_val_00016320.JPEG,250,plastic bag,7,7,1,0.14285714285714285,6,0.8571428571428572
ILSVRC2012_val_00016320.JPEG,10000,plastic bag,7,7,1,0.14285714285714285,6,0.8571428571428572
ILSVRC2012_val_00016328.JPEG,17,doormat,7,7,1,0.14285714285714285,6,0.8571428571428572
ILSVRC2012_val_00016328.JPEG,50,doormat,7,7,1,0.14285714285714285,6,0.8571428571428572
ILSVRC2012_val_00016328.JPEG,100,doormat,7,7,4,0.5714285714285714,3,0.4285714285714286
ILSVRC2012_val_00016328.JPEG,150,doormat,7,7,5,0.7142857142857143,2,0.2857142857142857
ILSVRC2012_val_00016328.JPEG,250,doormat,7,7,5,0.7142857142857143,2,0.2857142857142857
ILSVRC2012_val_00016328.JPEG,10000,doormat,7,7,7,1.0,0,0.0
ILSVRC2012_val_00016334.JPEG,17,T-shirt,7,7,2,0.2857142857142857,5,0.7142857142857143
ILSVRC2012_val_00016334.JPEG,50,T-shirt,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00016334.JPEG,100,T-shirt,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00016334.JPEG,150,T-shirt,7,7,7,1.0,0,0.0
ILSVRC2012_val_00016334.JPEG,250,T-shirt,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00016334.JPEG,10000,T-shirt,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00016336.JPEG,17,pill bottle,7,7,1,0.14285714285714285,6,0.8571428571428572
ILSVRC2012_val_00016336.JPEG,50,pill bottle,7,7,4,0.5714285714285714,3,0.4285714285714286
ILSVRC2012_val_00016336.JPEG,100,pill bottle,7,7,5,0.7142857142857143,2,0.2857142857142857
ILSVRC2012_val_00016336.JPEG,150,pill bottle,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00016336.JPEG,250,pill bottle,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00016336.JPEG,10000,pill bottle,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00016361.JPEG,17,safety pin,7,7,1,0.14285714285714285,6,0.8571428571428572
ILSVRC2012_val_00016361.JPEG,50,safety pin,7,7,2,0.2857142857142857,5,0.7142857142857143
ILSVRC2012_val_00016361.JPEG,100,safety pin,7,7,3,0.42857142857142855,4,0.5714285714285714
ILSVRC2012_val_00016361.JPEG,150,safety pin,7,7,0,0.0,7,1.0
ILSVRC2012_val_00016361.JPEG,250,safety pin,7,7,2,0.2857142857142857,5,0.7142857142857143
ILSVRC2012_val_00016361.JPEG,10000,safety pin,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00016390.JPEG,17,pill bottle,7,7,0,0.0,7,1.0
ILSVRC2012_val_00016390.JPEG,50,pill bottle,7,7,4,0.5714285714285714,3,0.4285714285714286
ILSVRC2012_val_00016390.JPEG,100,pill bottle,7,7,3,0.42857142857142855,4,0.5714285714285714
ILSVRC2012_val_00016390.JPEG,150,pill bottle,7,7,5,0.7142857142857143,2,0.2857142857142857
ILSVRC2012_val_00016390.JPEG,250,pill bottle,7,7,5,0.7142857142857143,2,0.2857142857142857
ILSVRC2012_val_00016390.JPEG,10000,pill bottle,7,7,7,1.0,0,0.0
ILSVRC2012_val_00016405.JPEG,17,pill bottle,7,7,1,0.14285714285714285,6,0.8571428571428572
ILSVRC2012_val_00016405.JPEG,50,pill bottle,7,7,1,0.14285714285714285,6,0.8571428571428572
ILSVRC2012_val_00016405.JPEG,100,pill bottle,7,7,1,0.14285714285714285,6,0.8571428571428572
ILSVRC2012_val_00016405.JPEG,150,pill bottle,7,7,1,0.14285714285714285,6,0.8571428571428572
ILSVRC2012_val_00016405.JPEG,250,pill bottle,7,7,0,0.0,7,1.0
ILSVRC2012_val_00016405.JPEG,10000,pill bottle,7,7,3,0.42857142857142855,4,0.5714285714285714
ILSVRC2012_val_00016436.JPEG,17,safety pin,7,7,1,0.14285714285714285,6,0.8571428571428572
ILSVRC2012_val_00016436.JPEG,50,safety pin,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00016436.JPEG,100,safety pin,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00016436.JPEG,150,safety pin,7,7,5,0.7142857142857143,2,0.2857142857142857
ILSVRC2012_val_00016436.JPEG,250,safety pin,7,7,5,0.7142857142857143,2,0.2857142857142857
ILSVRC2012_val_00016436.JPEG,10000,safety pin,7,7,7,1.0,0,0.0
ILSVRC2012_val_00016479.JPEG,17,backpack,7,7,0,0.0,7,1.0
ILSVRC2012_val_00016479.JPEG,50,backpack,7,7,2,0.2857142857142857,5,0.7142857142857143
ILSVRC2012_val_00016479.JPEG,100,backpack,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00016479.JPEG,150,backpack,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00016479.JPEG,250,backpack,7,7,5,0.7142857142857143,2,0.2857142857142857
ILSVRC2012_val_00016479.JPEG,10000,backpack,7,7,7,1.0,0,0.0
ILSVRC2012_val_00016485.JPEG,17,salt shaker,7,7,0,0.0,7,1.0
ILSVRC2012_val_00016485.JPEG,50,salt shaker,7,7,7,1.0,0,0.0
ILSVRC2012_val_00016485.JPEG,100,salt shaker,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00016485.JPEG,150,salt shaker,7,7,1,0.14285714285714285,6,0.8571428571428572
ILSVRC2012_val_00016485.JPEG,250,salt shaker,7,7,4,0.5714285714285714,3,0.4285714285714286
ILSVRC2012_val_00016485.JPEG,10000,salt shaker,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00016551.JPEG,17,plastic bag,7,7,2,0.2857142857142857,5,0.7142857142857143
ILSVRC2012_val_00016551.JPEG,50,plastic bag,7,7,0,0.0,7,1.0
ILSVRC2012_val_00016551.JPEG,100,plastic bag,7,7,3,0.42857142857142855,4,0.5714285714285714
ILSVRC2012_val_00016551.JPEG,150,plastic bag,7,7,1,0.14285714285714285,6,0.8571428571428572
ILSVRC2012_val_00016551.JPEG,250,plastic bag,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00016551.JPEG,10000,plastic bag,7,7,6,0.8571428571428571,1,0.1428571428571429
ILSVRC2012_val_00016576.JPEG,17,coffee mug,7,7,3,0.42857142857142855,4,0.5714285714285714
